Reporting_Year,Reporting_Quarter,Reporting_County,OD_Deaths,Drug-Related_Arrests,Naloxone_Administrations
2018,2,George,0,0,8
2018,2,Greene,0,22,0
2018,2,Grenada,0,0,1
2018,2,Hancock,0,81,16
2018,2,Harrison,3,274,80
2018,2,Hinds,5,472,58
2018,2,Holmes,0,0,1
2018,2,Humphreys,0,0,1
2018,2,Issaquena,0,0,0
2018,2,Itawamba,0,0,11
2018,2,Jackson,6,147,0
2018,2,Jasper,1,43,6
2018,2,Jefferson,1,8,0
2018,2,Jefferson Davis,0,0,0
2018,2,Jones,0,120,6
2018,2,Kemper,0,0,1
2018,2,Lafayette,2,118,8
2018,2,Lamar,0,90,0
2018,2,Lauderdale,3,43,12
2018,2,Lawrence,0,0,1
2018,2,Leake,1,14,2
2018,2,Lee,2,99,6
2018,2,Leflore,0,12,0
2018,2,Lincoln,1,24,0
2018,2,Lowndes,4,200,8
2018,2,Madison,0,246,13
2018,2,Marion,1,0,0
2018,2,Marshall,0,58,10
2018,2,Monroe,1,1,5
2018,2,Montgomery,0,0,1
2018,2,Neshoba,1,0,0
2018,2,Newton,0,0,5
2018,2,Noxubee,0,0,0
2018,2,Oktibbeha,0,19,1
2018,2,Panola,1,15,3
2018,2,Pearl River,2,191,12
2018,2,Perry,0,0,2
2018,2,Pike,1,65,1
2018,2,Pontotoc,0,5,6
2018,2,Prentiss,1,0,5
2018,2,Quitman,0,0,0
2018,2,Rankin,3,319,31
2018,2,Scott,0,53,6
2018,2,Sharkey,1,0,0
2018,2,Simpson,0,20,3
2018,2,Smith,0,8,1
2018,2,Stone,0,26,7
2018,2,Sunflower,1,0,1
2018,2,Tallahatchie,0,0,2
2018,2,Tate,1,55,4
2018,2,Tippah,0,0,5
2018,2,Tishomingo,0,43,3
2018,2,Tunica,0,4,2
2018,2,Union,1,55,1
2018,2,Walthall,1,5,3
2018,2,Warren,1,20,4
2018,2,Washington,0,41,4
2018,2,Wayne,1,49,0
2018,2,Webster,0,0,1
2018,2,Wilkinson,1,0,0
2018,2,Winston,0,0,1
2018,2,Yalobusha,3,0,4
2018,2,Yazoo,2,0,4
2018,3,Adams,1,62,0
2018,3,Alcorn,1,33,8
2018,3,Amite,1,23,0
2018,3,Attala,0,10,0
2018,3,Benton,0,0,2
2018,3,Bolivar,0,11,5
2018,3,Calhoun,1,0,1
2018,3,Carroll,0,0,0
2018,3,Chickasaw,0,19,0
2018,3,Choctaw,0,0,0
2018,3,Claiborne,0,0,0
2018,3,Clarke,0,8,1
2018,3,Clay,0,21,1
2018,3,Coahoma,1,0,3
2018,3,Copiah,0,27,1
2018,3,Covington,4,13,2
2018,3,DeSoto,8,669,63
2018,3,Forrest,2,242,12
2018,3,Franklin,0,1,0
2018,3,George,2,0,0
2018,3,Greene,0,22,1
2018,3,Grenada,1,0,0
2018,3,Hancock,0,81,11
2018,3,Harrison,13,259,70
2018,3,Hinds,11,584,0
2018,3,Holmes,0,0,0
2018,3,Humphreys,0,0,0
2018,3,Issaquena,0,0,0
2018,3,Itawamba,0,0,7
2018,3,Jackson,7,123,1
2018,3,Jasper,0,23,1
2018,3,Jefferson,1,15,0
2018,3,Jefferson Davis,1,0,1
2018,3,Jones,1,127,7
2018,3,Kemper,0,0,2
2018,3,Lafayette,1,97,5
2018,3,Lamar,3,106,0
2018,3,Lauderdale,1,101,9
2018,3,Lawrence,0,0,1
2018,3,Leake,1,54,1
2018,3,Lee,3,116,11
2018,3,Leflore,0,14,0
2018,3,Lincoln,0,20,0
2018,3,Lowndes,2,153,5
2018,3,Madison,2,267,12
2018,3,Marion,2,0,2
2018,3,Marshall,1,57,4
2018,3,Monroe,0,16,0
2018,3,Montgomery,0,0,0
2018,3,Neshoba,0,0,4
2018,3,Newton,0,0,1
2018,3,Noxubee,0,0,1
2018,3,Oktibbeha,0,12,1
2018,3,Panola,1,10,0
2018,3,Pearl River,6,204,14
2018,3,Perry,1,0,1
2018,3,Pike,1,84,3
2018,3,Pontotoc,2,2,3
2018,3,Prentiss,1,0,6
2018,3,Quitman,0,0,0
2018,3,Rankin,4,379,31
2018,3,Scott,2,54,3
2018,3,Sharkey,0,0,0
2018,3,Simpson,0,24,2
2018,3,Smith,0,3,1
2018,3,Stone,1,44,3
2018,3,Sunflower,0,0,0
2018,3,Tallahatchie,0,0,0
2018,3,Tate,4,45,6
2018,3,Tippah,0,3,1
2018,3,Tishomingo,0,34,6
2018,3,Tunica,1,2,4
2018,3,Union,0,25,5
2018,3,Walthall,0,10,1
2018,3,Warren,1,32,2
2018,3,Washington,1,36,4
2018,3,Wayne,1,29,1
2018,3,Webster,0,0,1
2018,3,Wilkinson,0,0,1
2018,3,Winston,0,0,0
2018,3,Yalobusha,1,0,6
2018,3,Yazoo,0,0,1
2018,4,Adams,0,31,0
2018,4,Alcorn,2,34,3
2018,4,Amite,0,7,0
2018,4,Attala,0,2,0
2018,4,Benton,0,0,2
2018,4,Bolivar,0,8,10
2018,4,Calhoun,0,6,0
2018,4,Carroll,0,0,0
2018,4,Chickasaw,0,17,4
2018,4,Choctaw,2,0,0
2018,4,Claiborne,0,0,0
2018,4,Clarke,0,6,0
2018,4,Clay,0,13,0
2018,4,Coahoma,0,0,3
2018,4,Copiah,0,17,0
2018,4,Covington,1,3,3
2018,4,DeSoto,4,523,47
2018,4,Forrest,2,199,14
2018,4,Franklin,0,0,0
2018,4,George,0,0,0
2018,4,Greene,0,4,0
2018,4,Grenada,2,0,0
2018,4,Hancock,0,53,4
2018,4,Harrison,9,289,32
2018,4,Hinds,9,475,0
2018,4,Holmes,0,0,0
2018,4,Humphreys,0,0,0
2018,4,Issaquena,0,0,0
2018,4,Itawamba,0,0,2
2018,4,Jackson,8,131,0
2018,4,Jasper,0,24,0
2018,4,Jefferson,0,3,0
2018,4,Jefferson Davis,0,0,2
2018,4,Jones,2,123,14
2018,4,Kemper,0,0,1
2018,4,Lafayette,1,92,6
2018,4,Lamar,2,114,1
2018,4,Lauderdale,2,131,11
2018,4,Lawrence,0,4,1
2018,4,Leake,0,75,1
2018,4,Lee,1,110,11
2018,4,Leflore,0,11,0
2018,4,Lincoln,0,40,1
2018,4,Lowndes,1,58,12
2018,4,Madison,3,305,11
2018,4,Marion,0,0,3
2018,4,Marshall,0,14,9
2018,4,Monroe,1,4,0
2018,4,Montgomery,0,0,0
2018,4,Neshoba,1,0,0
2018,4,Newton,0,0,5
2018,4,Noxubee,0,0,0
2018,4,Oktibbeha,0,8,4
2018,4,Panola,3,22,0
2018,4,Pearl River,4,111,14
2018,4,Perry,1,0,0
2018,4,Pike,1,63,6
2018,4,Pontotoc,2,1,8
2018,4,Prentiss,0,1,5
2018,4,Quitman,0,0,0
2018,4,Rankin,6,421,35
2018,4,Scott,0,16,2
2018,4,Sharkey,0,0,0
2018,4,Simpson,0,0,0
2018,4,Smith,0,17,0
2018,4,Stone,1,42,4
2018,4,Sunflower,0,0,0
2018,4,Tallahatchie,0,0,0
2018,4,Tate,2,36,14
2018,4,Tippah,0,1,5
2018,4,Tishomingo,0,54,3
2018,4,Tunica,1,1,2
2018,4,Union,1,29,1
2018,4,Walthall,0,6,1
2018,4,Warren,0,37,4
2018,4,Washington,3,43,2
2018,4,Wayne,2,11,0
2018,4,Webster,0,0,2
2018,4,Wilkinson,0,0,0
2018,4,Winston,0,0,3
2018,4,Yalobusha,0,0,6
2018,4,Yazoo,1,0,2
2019,1,Adams,0,83,0
2019,1,Alcorn,0,78,1
2019,1,Amite,0,5,0
2019,1,Attala,0,5,0
2019,1,Benton,0,3,3
2019,1,Bolivar,0,3,8
2019,1,Calhoun,0,15,0
2019,1,Carroll,0,0,0
2019,1,Chickasaw,0,31,4
2019,1,Choctaw,0,0,1
2019,1,Claiborne,0,15,0
2019,1,Clarke,0,4,0
2019,1,Clay,0,24,4
2019,1,Coahoma,0,0,4
2019,1,Copiah,1,32,0
2019,1,Covington,2,6,11
2019,1,DeSoto,5,556,28
2019,1,Forrest,1,289,12
2019,1,Franklin,0,1,0
2019,1,George,0,0,0
2019,1,Greene,0,4,0
2019,1,Grenada,0,0,0
2019,1,Hancock,0,72,0
2019,1,Harrison,6,266,0
2019,1,Hinds,5,554,0
2019,1,Holmes,0,0,0
2019,1,Humphreys,0,0,0
2019,1,Issaquena,0,0,0
2019,1,Itawamba,0,0,0
2019,1,Jackson,4,145,0
2019,1,Jasper,0,51,1
2019,1,Jefferson,0,13,2
2019,1,Jefferson Davis,0,0,3
2019,1,Jones,0,114,9
2019,1,Kemper,0,0,0
2019,1,Lafayette,0,125,2
2019,1,Lamar,1,120,1
2019,1,Lauderdale,1,131,14
2019,1,Lawrence,0,14,2
2019,1,Leake,0,118,3
2019,1,Lee,4,117,13
2019,1,Leflore,1,5,0
2019,1,Lincoln,0,31,0
2019,1,Lowndes,0,190,9
2019,1,Madison,1,266,8
2019,1,Marion,0,0,7
2019,1,Marshall,0,42,6
2019,1,Monroe,0,7,0
2019,1,Montgomery,0,0,0
2019,1,Neshoba,0,0,0
2019,1,Newton,0,0,1
2019,1,Noxubee,0,0,1
2019,1,Oktibbeha,0,44,3
2019,1,Panola,0,68,1
2019,1,Pearl River,0,197,9
2019,1,Perry,0,0,1
2019,1,Pike,1,66,6
2019,1,Pontotoc,1,0,1
2019,1,Prentiss,2,5,0
2019,1,Quitman,0,0,0
2019,1,Rankin,4,486,24
2019,1,Scott,1,0,4
2019,1,Sharkey,0,0,0
2019,1,Simpson,0,28,0
2019,1,Smith,0,13,0
2019,1,Stone,0,46,0
2019,1,Sunflower,0,0,0
2019,1,Tallahatchie,0,0,2
2019,1,Tate,1,64,7
2019,1,Tippah,0,1,3
2019,1,Tishomingo,4,90,2
2019,1,Tunica,0,10,5
2019,1,Union,3,40,1
2019,1,Walthall,2,16,0
2019,1,Warren,0,55,5
2019,1,Washington,0,22,6
2019,1,Wayne,0,52,0
2019,1,Webster,0,0,1
2019,1,Wilkinson,0,0,0
2019,1,Winston,0,0,5
2019,1,Yalobusha,0,0,1
2019,1,Yazoo,0,0,3
